 Número Guia;Receita;Data;Nome;CPF/CNPJ;Valor Previsto;Valor Lançado;Valor Arrecadado
303;1121310001-Taxa de Utilização de Área de Domínio Público;16/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;180
304;1918000001-Multas e Juros de Mora de Outras Receitas;16/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;438,17
305;1121310001-Taxa de Utilização de Área de Domínio Público;16/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;101
306;1918000001-Multas e Juros de Mora de Outras Receitas;20/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;370,75
307;1121310001-Taxa de Utilização de Área de Domínio Público;20/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;60
308;1918000001-Multas e Juros de Mora de Outras Receitas;21/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;367,39
309;1918000001-Multas e Juros de Mora de Outras Receitas;23/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;393,04
310;1918000001-Multas e Juros de Mora de Outras Receitas;22/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;691,63
311;1121310001-Taxa de Utilização de Área de Domínio Público;22/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;120
312;1121310001-Taxa de Utilização de Área de Domínio Público;27/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;191
313;1121310001-Taxa de Utilização de Área de Domínio Público;28/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;281
314;1918000001-Multas e Juros de Mora de Outras Receitas;29/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;744,24
315;1121310001-Taxa de Utilização de Área de Domínio Público;29/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;30
316;1918000001-Multas e Juros de Mora de Outras Receitas;30/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;183,36
317;1918000001-Multas e Juros de Mora de Outras Receitas;26/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;905,92
318;1918000001-Multas e Juros de Mora de Outras Receitas;02/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;153,72
319;1121310001-Taxa de Utilização de Área de Domínio Público;02/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;101
320;1918000001-Multas e Juros de Mora de Outras Receitas;03/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;489,4
321;1121310001-Taxa de Utilização de Área de Domínio Público;03/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;101
322;1918000001-Multas e Juros de Mora de Outras Receitas;04/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;356,59
323;1918000001-Multas e Juros de Mora de Outras Receitas;04/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;740,17
324;1918000001-Multas e Juros de Mora de Outras Receitas;05/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;921,54
325;1121310001-Taxa de Utilização de Área de Domínio Público;05/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;60
326;1918000001-Multas e Juros de Mora de Outras Receitas;06/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;389,63
327;1121310001-Taxa de Utilização de Área de Domínio Público;06/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;90
328;1918000001-Multas e Juros de Mora de Outras Receitas;09/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;970,82
329;1121310001-Taxa de Utilização de Área de Domínio Público;09/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;30
330;1918000001-Multas e Juros de Mora de Outras Receitas;10/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;425,43
331;1121310001-Taxa de Utilização de Área de Domínio Público;10/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;90
332;1918000001-Multas e Juros de Mora de Outras Receitas;11/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;347,19
333;1121310001-Taxa de Utilização de Área de Domínio Público;11/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;120
334;1918000001-Multas e Juros de Mora de Outras Receitas;12/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;529,85
335;1121310001-Taxa de Utilização de Área de Domínio Público;12/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;330
336;1918000001-Multas e Juros de Mora de Outras Receitas;13/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;398,43
337;1121310001-Taxa de Utilização de Área de Domínio Público;13/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;161
338;1121310001-Taxa de Utilização de Área de Domínio Público;17/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;120
339;1918000001-Multas e Juros de Mora de Outras Receitas;18/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;366,71
340;1121310001-Taxa de Utilização de Área de Domínio Público;18/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;270
341;1918000001-Multas e Juros de Mora de Outras Receitas;19/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;476,64
342;1918000001-Multas e Juros de Mora de Outras Receitas;20/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;331,26
343;1918000001-Multas e Juros de Mora de Outras Receitas;23/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;250,13
344;1918000001-Multas e Juros de Mora de Outras Receitas;24/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;183,36
345;1121310001-Taxa de Utilização de Área de Domínio Público;24/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;90
346;1918000001-Multas e Juros de Mora de Outras Receitas;25/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;653,21
347;1918000001-Multas e Juros de Mora de Outras Receitas;25/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;703,79
348;1918000001-Multas e Juros de Mora de Outras Receitas;27/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;407,14
349;1121310001-Taxa de Utilização de Área de Domínio Público;27/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;120
350;1918000001-Multas e Juros de Mora de Outras Receitas;30/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;459,78
351;1121310001-Taxa de Utilização de Área de Domínio Público;30/09/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;101
50056;1918000001-Multas e Juros de Mora de Outras Receitas;01/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;225,86
50057;1121310001-Taxa de Utilização de Área de Domínio Público;01/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;210
50058;1918000001-Multas e Juros de Mora de Outras Receitas;02/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;511
50059;1918000001-Multas e Juros de Mora de Outras Receitas;03/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;2.740,86
50060;1918000001-Multas e Juros de Mora de Outras Receitas;04/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;335,69
50061;1121310001-Taxa de Utilização de Área de Domínio Público;04/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;150
50062;1918000001-Multas e Juros de Mora de Outras Receitas;07/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;316,16
50063;1121310001-Taxa de Utilização de Área de Domínio Público;07/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;101
50064;1918000001-Multas e Juros de Mora de Outras Receitas;08/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;177,97
50065;1121310001-Taxa de Utilização de Área de Domínio Público;08/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;30
50066;1918000001-Multas e Juros de Mora de Outras Receitas;09/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;183,36
50067;1121310001-Taxa de Utilização de Área de Domínio Público;09/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;82
50068;1918000001-Multas e Juros de Mora de Outras Receitas;10/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;194,16
50069;1121310001-Taxa de Utilização de Área de Domínio Público;10/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;60
50070;1918000001-Multas e Juros de Mora de Outras Receitas;11/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;798,22
50071;1918000001-Multas e Juros de Mora de Outras Receitas;11/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;596,15
50072;1918000001-Multas e Juros de Mora de Outras Receitas;11/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;421,98
50073;1121310001-Taxa de Utilização de Área de Domínio Público;11/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;41
50074;1918000001-Multas e Juros de Mora de Outras Receitas;17/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;541,35
50075;1121310001-Taxa de Utilização de Área de Domínio Público;17/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;90
50076;1918000001-Multas e Juros de Mora de Outras Receitas;14/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;211,02
50077;1121310001-Taxa de Utilização de Área de Domínio Público;14/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;30
50078;1918000001-Multas e Juros de Mora de Outras Receitas;15/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;213,99
50079;1121310001-Taxa de Utilização de Área de Domínio Público;15/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;191
50080;1918000001-Multas e Juros de Mora de Outras Receitas;16/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;478,6
50081;1121310001-Taxa de Utilização de Área de Domínio Público;16/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;120
50082;1918000001-Multas e Juros de Mora de Outras Receitas;18/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;494,78
50083;1121310001-Taxa de Utilização de Área de Domínio Público;18/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;90
50084;1918000001-Multas e Juros de Mora de Outras Receitas;21/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;337,06
50085;1121310001-Taxa de Utilização de Área de Domínio Público;21/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;330
50086;1918000001-Multas e Juros de Mora de Outras Receitas;22/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;520,44
50087;1121310001-Taxa de Utilização de Área de Domínio Público;22/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;251
50088;1918000001-Multas e Juros de Mora de Outras Receitas;23/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;351,44
50089;1121310001-Taxa de Utilização de Área de Domínio Público;23/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;90
50090;1918000001-Multas e Juros de Mora de Outras Receitas;24/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;630,93
50091;1121310001-Taxa de Utilização de Área de Domínio Público;24/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;120
50092;1918000001-Multas e Juros de Mora de Outras Receitas;25/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;142,92
50093;1121310001-Taxa de Utilização de Área de Domínio Público;25/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;120
50094;1121310001-Taxa de Utilização de Área de Domínio Público;28/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;191
50095;1918000001-Multas e Juros de Mora de Outras Receitas;29/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;335,69
50096;1918000001-Multas e Juros de Mora de Outras Receitas;30/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;234,6
50097;1918000001-Multas e Juros de Mora de Outras Receitas;30/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;51,24
50098;1121310001-Taxa de Utilização de Área de Domínio Público;30/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;120
50099;1918000001-Multas e Juros de Mora de Outras Receitas;31/10/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;244,91
50100;1121310001-Taxa de Utilização de Área de Domínio Público;31/10/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;131
50101;1918000001-Multas e Juros de Mora de Outras Receitas;01/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;652,58
50102;1918000001-Multas e Juros de Mora de Outras Receitas;01/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;611,41
50103;1918000001-Multas e Juros de Mora de Outras Receitas;04/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;1.326,59
50104;1918000001-Multas e Juros de Mora de Outras Receitas;05/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;1.432,43
50105;1121310001-Taxa de Utilização de Área de Domínio Público;05/11/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;110
50106;1918000001-Multas e Juros de Mora de Outras Receitas;06/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;208,35
50107;1121310001-Taxa de Utilização de Área de Domínio Público;06/11/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;420
50108;1918000001-Multas e Juros de Mora de Outras Receitas;07/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;609,47
50109;1121310001-Taxa de Utilização de Área de Domínio Público;07/11/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;90
50110;1918000001-Multas e Juros de Mora de Outras Receitas;08/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;152,33
50111;1918000001-Multas e Juros de Mora de Outras Receitas;11/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;215,07
50112;1121310001-Taxa de Utilização de Área de Domínio Público;11/11/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;60
50113;1918000001-Multas e Juros de Mora de Outras Receitas;12/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;621,52
50114;1918000001-Multas e Juros de Mora de Outras Receitas;13/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;20,91
50115;1918000001-Multas e Juros de Mora de Outras Receitas;14/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;674,01
50116;1121310001-Taxa de Utilização de Área de Domínio Público;18/11/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;30
50117;1918000001-Multas e Juros de Mora de Outras Receitas;19/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;393,68
50118;1918000001-Multas e Juros de Mora de Outras Receitas;19/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;529,82
50119;1121310001-Taxa de Utilização de Área de Domínio Público;19/11/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;150
50120;1918000001-Multas e Juros de Mora de Outras Receitas;21/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;460,46
50121;1121310001-Taxa de Utilização de Área de Domínio Público;21/11/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;161
50122;1918000001-Multas e Juros de Mora de Outras Receitas;22/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;152,33
50123;1918000001-Multas e Juros de Mora de Outras Receitas;25/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;396,33
50124;1918000001-Multas e Juros de Mora de Outras Receitas;26/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;337,08
50125;1121310001-Taxa de Utilização de Área de Domínio Público;26/11/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;90
50126;1918000001-Multas e Juros de Mora de Outras Receitas;27/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;301,37
50127;1121310001-Taxa de Utilização de Área de Domínio Público;27/11/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;120
50128;1918000001-Multas e Juros de Mora de Outras Receitas;28/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;427,37
50129;1918000001-Multas e Juros de Mora de Outras Receitas;29/11/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;203,57
50130;1121310001-Taxa de Utilização de Área de Domínio Público;29/11/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;90
50131;1918000001-Multas e Juros de Mora de Outras Receitas;02/12/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;203,57
50132;1121310001-Taxa de Utilização de Área de Domínio Público;02/12/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;90
50133;1918000001-Multas e Juros de Mora de Outras Receitas;03/12/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;917,47
50134;1121310001-Taxa de Utilização de Área de Domínio Público;03/12/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;60
50135;1918000001-Multas e Juros de Mora de Outras Receitas;04/12/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;231,24
50136;1121310001-Taxa de Utilização de Área de Domínio Público;04/12/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;180
50137;1918000001-Multas e Juros de Mora de Outras Receitas;05/12/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;737,5
50138;1918000001-Multas e Juros de Mora de Outras Receitas;06/12/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;328,32
50139;1121310001-Taxa de Utilização de Área de Domínio Público;06/12/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;60
50140;1918000001-Multas e Juros de Mora de Outras Receitas;09/12/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;1.143,27
50141;1121310001-Taxa de Utilização de Área de Domínio Público;09/12/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;41
50142;1918000001-Multas e Juros de Mora de Outras Receitas;10/12/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;204,27
50143;1918000001-Multas e Juros de Mora de Outras Receitas;12/12/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;234,6
50144;1121310001-Taxa de Utilização de Área de Domínio Público;12/12/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;30
50145;1918000001-Multas e Juros de Mora de Outras Receitas;16/12/2013;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;129.676,00;0;722,62
50146;1918000001-Multas e Juros de Mora de Outras Receitas;17/12/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;295,25
50147;1121310001-Taxa de Utilização de Área de Domínio Público;17/12/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;90
50148;1918000001-Multas e Juros de Mora de Outras Receitas;18/12/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;659,17
50149;1121310001-Taxa de Utilização de Área de Domínio Público;18/12/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;120
50150;1918000001-Multas e Juros de Mora de Outras Receitas;19/12/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;184,74
50151;1918000001-Multas e Juros de Mora de Outras Receitas;20/12/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;539,96
50152;1121310001-Taxa de Utilização de Área de Domínio Público;20/12/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;120
50153;1918000001-Multas e Juros de Mora de Outras Receitas;23/12/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;361,91
50154;1121310001-Taxa de Utilização de Área de Domínio Público;23/12/2013;SCTRANS;04.342.393/0001-72;169.726,00;0;101
50155;1918000001-Multas e Juros de Mora de Outras Receitas;26/12/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;91,68
50156;1918000001-Multas e Juros de Mora de Outras Receitas;27/12/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;592,26
50157;1918000001-Multas e Juros de Mora de Outras Receitas;27/12/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;478,61
50158;1325000001-Remuneração de Depositos Bancarios;31/12/2013;BANCO DO BRASIL S/A;00.000.000/0099-03;8.000,00;0;32,16
50159;1918000001-Multas e Juros de Mora de Outras Receitas;13/12/2013;SCTRANS;04.342.393/0001-72;129.676,00;0;244,01
