 Número Guia;Receita;Data;Nome;CPF/CNPJ;Valor Previsto;Valor Lançado;Valor Arrecadado
414;1121300000-Taxa de Autorização de Funcionamento de Transporte;28/10/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;93
415;1919150000-Multas Previstas na Legislação de Trânsito;29/10/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;55,38
416;1121300000-Taxa de Autorização de Funcionamento de Transporte;29/10/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;93
417;1121300000-Taxa de Autorização de Funcionamento de Transporte;30/10/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;306
418;1919150000-Multas Previstas na Legislação de Trânsito;01/10/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;161,31
419;1919150000-Multas Previstas na Legislação de Trânsito;09/10/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;380,49
420;1919150000-Multas Previstas na Legislação de Trânsito;05/10/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;991,44
422;1325029900-Remuneração de Outros Depósitos de Recursos não vinculados;30/10/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;1.200,00;0;163,5
423;1919150000-Multas Previstas na Legislação de Trânsito;03/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;499,73
424;1919150000-Multas Previstas na Legislação de Trânsito;04/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;642,08
425;1919150000-Multas Previstas na Legislação de Trânsito;04/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;659,44
426;1919150000-Multas Previstas na Legislação de Trânsito;04/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;621,08
427;1121300000-Taxa de Autorização de Funcionamento de Transporte;04/11/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;293
428;1121300000-Taxa de Autorização de Funcionamento de Transporte;05/11/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;40
429;1919150000-Multas Previstas na Legislação de Trânsito;06/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;662,7
430;1121300000-Taxa de Autorização de Funcionamento de Transporte;06/11/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;40
431;1919150000-Multas Previstas na Legislação de Trânsito;09/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;1.507,83
432;1121300000-Taxa de Autorização de Funcionamento de Transporte;09/11/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;199
433;1919150000-Multas Previstas na Legislação de Trânsito;10/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;163,92
434;1121300000-Taxa de Autorização de Funcionamento de Transporte;10/11/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;79
435;1919150000-Multas Previstas na Legislação de Trânsito;11/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;340,26
436;1121300000-Taxa de Autorização de Funcionamento de Transporte;11/11/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;359
437;1919150000-Multas Previstas na Legislação de Trânsito;12/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;320,66
438;1121300000-Taxa de Autorização de Funcionamento de Transporte;12/11/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;333
439;1919150000-Multas Previstas na Legislação de Trânsito;13/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;328,32
440;1121300000-Taxa de Autorização de Funcionamento de Transporte;13/11/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;279
441;1919150000-Multas Previstas na Legislação de Trânsito;16/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;572,36
442;1121300000-Taxa de Autorização de Funcionamento de Transporte;16/11/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;213
443;1919150000-Multas Previstas na Legislação de Trânsito;17/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;387,76
444;1121300000-Taxa de Autorização de Funcionamento de Transporte;17/11/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;93
445;1919150000-Multas Previstas na Legislação de Trânsito;18/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;42,05
446;1919150000-Multas Previstas na Legislação de Trânsito;19/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;137,87
447;1121300000-Taxa de Autorização de Funcionamento de Transporte;19/11/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;306
448;1919150000-Multas Previstas na Legislação de Trânsito;20/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;462,98
449;1919150000-Multas Previstas na Legislação de Trânsito;20/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;333
450;1919150000-Multas Previstas na Legislação de Trânsito;23/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;247,47
451;1121300000-Taxa de Autorização de Funcionamento de Transporte;23/11/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;60
452;1919150000-Multas Previstas na Legislação de Trânsito;24/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;286,28
453;1121300000-Taxa de Autorização de Funcionamento de Transporte;24/11/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;60
454;1919150000-Multas Previstas na Legislação de Trânsito;25/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;140,71
455;1121300000-Taxa de Autorização de Funcionamento de Transporte;25/11/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;306
456;1919150000-Multas Previstas na Legislação de Trânsito;26/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;230,47
457;1121300000-Taxa de Autorização de Funcionamento de Transporte;26/11/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;300
458;1919150000-Multas Previstas na Legislação de Trânsito;27/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;11,72
459;1121300000-Taxa de Autorização de Funcionamento de Transporte;27/11/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;453
460;1919150000-Multas Previstas na Legislação de Trânsito;30/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;173,85
461;1121300000-Taxa de Autorização de Funcionamento de Transporte;30/11/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;40
462;1325029900-Remuneração de Outros Depósitos de Recursos não vinculados;30/11/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;1.200,00;0;223,32
463;1919150000-Multas Previstas na Legislação de Trânsito;01/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;42,05
464;1121300000-Taxa de Autorização de Funcionamento de Transporte;01/12/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;226
465;1919150000-Multas Previstas na Legislação de Trânsito;02/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;84,61
466;1121300000-Taxa de Autorização de Funcionamento de Transporte;02/12/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;133
467;1919150000-Multas Previstas na Legislação de Trânsito;03/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;136,26
468;1121300000-Taxa de Autorização de Funcionamento de Transporte;03/12/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;186
469;1919150000-Multas Previstas na Legislação de Trânsito;04/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;279,4
470;1121300000-Taxa de Autorização de Funcionamento de Transporte;04/12/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;135
471;1919150000-Multas Previstas na Legislação de Trânsito;07/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;316,99
472;1121300000-Taxa de Autorização de Funcionamento de Transporte;07/12/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;213
473;1919150000-Multas Previstas na Legislação de Trânsito;08/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;218,75
474;1919150000-Multas Previstas na Legislação de Trânsito;09/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;278,61
475;1121300000-Taxa de Autorização de Funcionamento de Transporte;09/12/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;113
476;1919150000-Multas Previstas na Legislação de Trânsito;10/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;109,96
477;1121300000-Taxa de Autorização de Funcionamento de Transporte;10/12/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;153
479;1919150000-Multas Previstas na Legislação de Trânsito;14/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;774,7
480;1121300000-Taxa de Autorização de Funcionamento de Transporte;14/12/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;93
481;1919150000-Multas Previstas na Legislação de Trânsito;15/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;377,83
482;1121300000-Taxa de Autorização de Funcionamento de Transporte;15/12/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;133
483;1919150000-Multas Previstas na Legislação de Trânsito;16/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;515,14
484;1121300000-Taxa de Autorização de Funcionamento de Transporte;16/12/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;200
485;1919150000-Multas Previstas na Legislação de Trânsito;17/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;328,72
486;1121300000-Taxa de Autorização de Funcionamento de Transporte;17/12/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;153
487;1919150000-Multas Previstas na Legislação de Trânsito;18/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;287,34
488;1919150000-Multas Previstas na Legislação de Trânsito;21/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;166,59
489;1121300000-Taxa de Autorização de Funcionamento de Transporte;21/12/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;120
490;1919150000-Multas Previstas na Legislação de Trânsito;22/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;474,46
491;1919150000-Multas Previstas na Legislação de Trânsito;23/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;268,74
492;1121300000-Taxa de Autorização de Funcionamento de Transporte;24/12/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;120
493;1919150000-Multas Previstas na Legislação de Trânsito;28/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;554,35
494;1919150000-Multas Previstas na Legislação de Trânsito;29/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;1.597,29
495;1919150000-Multas Previstas na Legislação de Trânsito;29/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;677,26
496;1919150000-Multas Previstas na Legislação de Trânsito;29/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;143.131,00;0;58,22
497;1121300000-Taxa de Autorização de Funcionamento de Transporte;29/12/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;153
498;1121300000-Taxa de Autorização de Funcionamento de Transporte;30/12/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;53
499;1121300000-Taxa de Autorização de Funcionamento de Transporte;31/12/2015;SCTRANS;04.342.393/0001-72;108.070,00;0;40
500;1325029900-Remuneração de Outros Depósitos de Recursos não vinculados;31/12/2015;BANCO DO BRASIL S/A;00.000.000/0099-03;1.200,00;0;142,96
